1001, 28, 0, 0
2001, 28, 0, 0
3002, 28, 0, 0
4002, 28, 0, 0
5004, 28, 0, 0
6004, 28, 0, 0
7005, 28, 0, 0
8005, 28, 0, 0
9005, 28, 0, 0
10005, 28, 0, 0
11005, 28, 0, 0
12005, 28, 0, 0
13006, 28, 0, 0
14006, 28, 0, 0
15006, 28, 0, 0
16006, 27, 0, 0
17006, 26, 0, 0
18006, 22, 0, 0
19006, 24, 0, 0
20006, 28, 0, 0
21006, 28, 0, 0
22006, 27, 0, 0
23006, 28, 0, 0
24006, 27, 0, 0
25006, 28, 0, 0
26007, 28, 0, 0
27007, 28, 0, 0
28007, 27, 0, 0
29007, 29, 0, 0
30007, 28, 0, 0
31007, 28, 0, 0
32007, 28, 0, 0
33007, 28, 0, 0
34007, 28, 0, 0
35007, 28, 0, 0
36007, 28, 0, 0
37007, 27, 0, 0
38007, 26, 0, 0
39007, 27, 0, 0
40008, 28, 0, 0
41008, 28, 0, 0
42008, 28, 0, 0
43008, 28, 0, 0
44008, 27, 0, 0
45008, 28, 0, 0
46008, 26, 0, 0
47008, 29, 0, 0
48008, 28, 0, 0
49008, 28, 0, 0
50008, 28, 0, 0
51008, 28, 0, 0
52009, 27, 0, 0
53009, 28, 0, 0
54009, 26, 0, 0
55009, 27, 0, 0
56009, 24, 0, 0
57009, 28, 0, 0
58009, 28, 0, 0
59009, 28, 0, 0
0, 28, 0, 0
1000, 28, 0, 0
2000, 26, 0, 0
3000, 28, 0, 0
4000, 28, 0, 0
5000, 28, 0, 0
6000, 28, 0, 0
7000, 28, 0, 0
8000, 28, 0, 0
9000, 28, 0, 0
10000, 27, 0, 0
11001, 26, 0, 0
12001, 27, 0, 0
13001, 27, 0, 0
14001, 28, 0, 0
15001, 27, 0, 0
16001, 27, 0, 0
17001, 28, 0, 0
18001, 28, 0, 0
19001, 28, 0, 0
20002, 28, 0, 0
21002, 28, 0, 0
22002, 28, 0, 0
23002, 24, 0, 0
24002, 28, 0, 0
25003, 27, 0, 0
26003, 28, 0, 0
27003, 27, 0, 0
28003, 28, 0, 0
29003, 28, 0, 0
30003, 28, 0, 0
31003, 28, 0, 0
32003, 27, 0, 0
33003, 28, 0, 0
34003, 28, 0, 0
35003, 28, 0, 0
36003, 28, 0, 0
37003, 28, 0, 0
38003, 28, 0, 0
39003, 26, 0, 0
40003, 26, 0, 0
41003, 28, 0, 0
42003, 28, 0, 0
43003, 28, 0, 0
44003, 27, 0, 0
45003, 27, 0, 0
46003, 26, 0, 0
47003, 27, 0, 0
48003, 28, 0, 0
49003, 28, 0, 0
50003, 28, 0, 0
51003, 28, 0, 0
52003, 27, 0, 0
53003, 28, 0, 0
54003, 28, 0, 0
55003, 28, 0, 0
56003, 27, 0, 0
57003, 28, 0, 0
58003, 27, 0, 0
59003, 27, 0, 0
60003, 27, 0, 0
61005, 27, 0, 0
62005, 28, 0, 0
63005, 27, 0, 0
64005, 28, 0, 0
65005, 28, 0, 0
66005, 28, 0, 0
67005, 25, 0, 0
68005, 28, 0, 0
69006, 28, 0, 0
70006, 28, 0, 0
71006, 28, 0, 0
72006, 28, 0, 0
73006, 28, 0, 0
74008, 27, 0, 0
75008, 27, 0, 0
76008, 25, 0, 0
77008, 28, 0, 0
78008, 28, 0, 0
79008, 28, 0, 0
80008, 26, 0, 0
81009, 21, 0, 0
82009, 21, 0, 0
