1000, 13489, 1, 0
2000, 18443, 1, 0
3005, 20256, 1, 0
4005, 19108, 1, 0
5005, 20178, 1, 0
6006, 19724, 1, 0
7008, 19868, 1, 0
8009, 19716, 1, 0
9009, 20201, 1, 0
10010, 18726, 1, 0
11010, 18000, 1, 0
12010, 20454, 1, 0
13014, 21461, 1, 0
14014, 21909, 1, 0
15014, 21006, 1, 0
16014, 19627, 1, 0
17015, 20282, 1, 0
18015, 20485, 1, 0
19015, 19837, 1, 0
20016, 20518, 1, 0
21016, 20398, 1, 0
22016, 20558, 1, 0
23016, 18850, 1, 0
24017, 22375, 1, 0
25019, 20713, 1, 0
26019, 21860, 1, 0
27019, 19737, 1, 0
28019, 19672, 1, 0
29020, 19755, 1, 0
30023, 17042, 1, 0
31023, 22618, 1, 0
32023, 20545, 1, 0
33024, 18370, 1, 0
34024, 18862, 1, 0
35025, 20443, 1, 0
36025, 19860, 1, 0
37025, 18693, 1, 0
38026, 21242, 1, 0
39027, 20458, 1, 0
40028, 19937, 1, 0
41028, 21265, 1, 0
42029, 19578, 1, 0
43044, 18394, 1, 0
44044, 19565, 1, 0
45045, 19912, 1, 0
46046, 17205, 1, 0
47046, 18803, 1, 0
48046, 19853, 1, 0
49047, 20634, 1, 0
50047, 20777, 1, 0
51048, 20834, 1, 0
52049, 19138, 1, 0
53049, 23437, 1, 0
54050, 21042, 1, 0
55050, 19736, 1, 0
56050, 20699, 1, 0
57050, 20688, 1, 0
58050, 18968, 1, 0
59050, 21961, 1, 0
60051, 23430, 1, 0
61051, 19897, 1, 0
62051, 18837, 1, 0
63052, 19400, 1, 0
64052, 20777, 1, 0
65052, 19670, 1, 0
66052, 19633, 1, 0
67053, 19931, 1, 0
68053, 20443, 1, 0
69053, 21001, 1, 0
70053, 20171, 1, 0
71053, 20760, 1, 0
72055, 19251, 1, 0
73055, 20608, 1, 0
74056, 18668, 1, 0
75056, 20379, 1, 0
76061, 20216, 1, 0
77066, 19659, 1, 0
78067, 19948, 1, 0
79067, 20267, 1, 0
80067, 21340, 1, 0
81068, 20712, 1, 0
82069, 20433, 1, 0
83069, 22825, 1, 0
84069, 21034, 1, 0
85069, 19807, 1, 0
86070, 20212, 1, 0
87070, 20711, 1, 0
88070, 20906, 1, 0
89070, 20243, 1, 0
90071, 23111, 1, 0
91071, 23792, 1, 0
92071, 20343, 1, 0
