1000, 5, 1, 0
2000, 6, 1, 0
3000, 4, 1, 0
4000, 10, 1, 0
5000, 7, 1, 0
6000, 6, 1, 0
7000, 8, 1, 0
8001, 7, 1, 0
9001, 7, 1, 0
10003, 8, 1, 0
11003, 7, 1, 0
12003, 5, 1, 0
13003, 5, 1, 0
14003, 5, 1, 0
15003, 6, 1, 0
16003, 7, 1, 0
17003, 7, 1, 0
18003, 10, 1, 0
19003, 9, 1, 0
20003, 9, 1, 0
21003, 10, 1, 0
22003, 10, 1, 0
23003, 14, 1, 0
24003, 10, 1, 0
25003, 8, 1, 0
26003, 8, 1, 0
27003, 7, 1, 0
28003, 7, 1, 0
29003, 6, 1, 0
30003, 6, 1, 0
31003, 6, 1, 0
32003, 6, 1, 0
33003, 11, 1, 0
34003, 12, 1, 0
35003, 11, 1, 0
36003, 11, 1, 0
37003, 9, 1, 0
38003, 7, 1, 0
39003, 8, 1, 0
40004, 8, 1, 0
41004, 6, 1, 0
42006, 8, 1, 0
43006, 6, 1, 0
44020, 7, 1, 0
45020, 12, 1, 0
46020, 6, 1, 0
47020, 7, 1, 0
48020, 9, 1, 0
49020, 8, 1, 0
50020, 10, 1, 0
51020, 5, 1, 0
52020, 7, 1, 0
53020, 6, 1, 0
54020, 7, 1, 0
55020, 6, 1, 0
56020, 10, 1, 0
57020, 8, 1, 0
58020, 8, 1, 0
59020, 11, 1, 0
0, 10, 1, 0
1000, 10, 1, 0
2000, 8, 1, 0
3000, 8, 1, 0
4000, 6, 1, 0
5000, 7, 1, 0
6000, 5, 1, 0
7000, 7, 1, 0
8000, 6, 1, 0
9000, 5, 1, 0
10000, 8, 1, 0
11000, 14, 1, 0
12000, 10, 1, 0
13000, 12, 1, 0
14000, 9, 1, 0
15000, 5, 1, 0
16000, 8, 1, 0
17000, 9, 1, 0
18000, 7, 1, 0
19000, 6, 1, 0
20000, 7, 1, 0
21000, 8, 1, 0
22000, 8, 1, 0
23000, 7, 1, 0
24000, 9, 1, 0
25000, 8, 1, 0
26000, 6, 1, 0
27000, 8, 1, 0
28000, 4, 1, 0
29000, 6, 1, 0
30000, 16, 1, 0
31000, 12, 1, 0
32000, 8, 1, 0
33000, 7, 1, 0
34000, 7, 1, 0
35002, 7, 1, 0
36002, 7, 1, 0
37002, 12, 1, 0
38002, 10, 1, 0
39002, 6, 1, 0
40002, 6, 1, 0
41002, 6, 1, 0
42002, 6, 1, 0
43002, 8, 1, 0
44002, 7, 1, 0
45002, 11, 1, 0
46002, 14, 1, 0
47002, 13, 1, 0
48002, 8, 1, 0
49002, 7, 1, 0
50002, 6, 1, 0
51002, 7, 1, 0
52002, 7, 1, 0
53002, 7, 1, 0
54002, 10, 1, 0
55002, 4, 1, 0
56002, 6, 1, 0
57002, 7, 1, 0
58002, 7, 1, 0
59002, 6, 1, 0
60003, 5, 1, 0
61003, 8, 1, 0
62003, 6, 1, 0
63003, 6, 1, 0
64003, 9, 1, 0
65003, 6, 1, 0
66003, 5, 1, 0
67003, 6, 1, 0
68003, 6, 1, 0
69003, 6, 1, 0
70004, 10, 1, 0
71004, 9, 1, 0
72006, 3, 1, 0
73006, 9, 1, 0
74006, 6, 1, 0
75006, 6, 1, 0
76006, 6, 1, 0
77006, 8, 1, 0
78006, 7, 1, 0
79006, 5, 1, 0
80006, 6, 1, 0
81006, 5, 1, 0
82006, 6, 1, 0
83007, 9, 1, 0
84020, 10, 1, 0
85020, 12, 1, 0
86020, 9, 1, 0
87022, 8, 1, 0
88022, 7, 1, 0
89022, 8, 1, 0
90022, 8, 1, 0
91023, 7, 1, 0
92023, 7, 1, 0
93023, 11, 1, 0
94023, 12, 1, 0
95023, 11, 1, 0
96023, 6, 1, 0
97023, 8, 1, 0
98023, 10, 1, 0
99023, 9, 1, 0
100023, 5, 1, 0
101023, 7, 1, 0
102023, 5, 1, 0
103023, 7, 1, 0
104023, 6, 1, 0
105024, 7, 1, 0
106024, 6, 1, 0
107024, 8, 1, 0
108024, 11, 1, 0
109024, 8, 1, 0
110024, 10, 1, 0
111028, 6, 1, 0
112028, 9, 1, 0
113028, 10, 1, 0
114028, 10, 1, 0
115028, 7, 1, 0
116028, 7, 1, 0
117028, 6, 1, 0
118028, 10, 1, 0
119028, 12, 1, 0
120028, 11, 1, 0
121028, 16, 1, 0
122028, 8, 1, 0
123028, 4, 1, 0
124028, 7, 1, 0
125028, 7, 1, 0
126028, 6, 1, 0
127028, 7, 1, 0
128028, 7, 1, 0
129028, 6, 1, 0
130028, 8, 1, 0
131028, 8, 1, 0
132028, 7, 1, 0
133028, 10, 1, 0
134028, 10, 1, 0
135030, 10, 1, 0
136030, 12, 1, 0
137030, 14, 1, 0
138032, 11, 1, 0
139032, 8, 1, 0
140033, 6, 1, 0
141033, 8, 1, 0
142033, 4, 1, 0
143033, 10, 1, 0
144033, 6, 1, 0
145033, 6, 1, 0
146033, 5, 1, 0
147033, 8, 1, 0
148033, 9, 1, 0
149033, 6, 1, 0
150033, 6, 1, 0
151033, 9, 1, 0
152033, 9, 1, 0
153033, 7, 1, 0
154033, 8, 1, 0
155033, 7, 1, 0
156033, 5, 1, 0
157033, 8, 1, 0
158033, 5, 1, 0
159033, 6, 1, 0
