1000, 13092, 1, 0
2000, 13023, 1, 0
3000, 13123, 1, 0
4000, 13176, 1, 0
5000, 13106, 1, 0
6000, 13111, 1, 0
7000, 13047, 1, 0
8000, 13140, 1, 0
9000, 13122, 1, 0
10000, 13128, 1, 0
11000, 13089, 1, 0
12000, 13039, 1, 0
13000, 13153, 1, 0
14000, 13144, 1, 0
15000, 13123, 1, 0
16000, 13113, 1, 0
17000, 13014, 1, 0
18000, 13144, 1, 0
19000, 13085, 1, 0
20000, 13196, 1, 0
21000, 13106, 1, 0
22000, 13011, 1, 0
23000, 13124, 1, 0
24000, 13144, 1, 0
25000, 13162, 1, 0
26000, 13130, 1, 0
27000, 13001, 1, 0
28000, 13098, 1, 0
29000, 13161, 1, 0
30000, 13196, 1, 0
31000, 13173, 1, 0
32000, 13055, 1, 0
33000, 13045, 1, 0
34000, 13144, 1, 0
35000, 13167, 1, 0
36000, 13173, 1, 0
37000, 13055, 1, 0
38000, 13107, 1, 0
39000, 13201, 1, 0
40000, 13198, 1, 0
41000, 13203, 1, 0
42000, 13168, 1, 0
43000, 13123, 1, 0
44000, 13198, 1, 0
45000, 13181, 1, 0
46000, 13230, 1, 0
47000, 13168, 1, 0
48000, 13135, 1, 0
49000, 13230, 1, 0
50000, 13220, 1, 0
51000, 13181, 1, 0
52000, 13151, 1, 0
53000, 13142, 1, 0
54000, 13189, 1, 0
55000, 13215, 1, 0
56000, 13205, 1, 0
57000, 13187, 1, 0
58000, 13110, 1, 0
59000, 13204, 1, 0
60000, 13230, 1, 0
61000, 13202, 1, 0
62000, 13164, 1, 0
63000, 13065, 1, 0
64000, 13253, 1, 0
65000, 13238, 1, 0
66000, 13205, 1, 0
67000, 13140, 1, 0
68000, 13117, 1, 0
69000, 13200, 1, 0
70000, 13185, 1, 0
71000, 13150, 1, 0
72000, 13200, 1, 0
73000, 13093, 1, 0
74000, 13215, 1, 0
75000, 13189, 1, 0
76000, 13252, 1, 0
77000, 13163, 1, 0
78000, 13092, 1, 0
79000, 13218, 1, 0
80000, 13206, 1, 0
81000, 13172, 1, 0
82000, 13226, 1, 0
83000, 13094, 1, 0
84000, 13194, 1, 0
85000, 13186, 1, 0
86000, 13183, 1, 0
87000, 13157, 1, 0
88000, 13093, 1, 0
89000, 13217, 1, 0
90000, 13220, 1, 0
91000, 13243, 1, 0
92000, 13178, 1, 0
93000, 13066, 1, 0
94000, 13191, 1, 0
95000, 13191, 1, 0
96000, 13172, 1, 0
97000, 13112, 1, 0
98000, 13057, 1, 0
99000, 13140, 1, 0
100000, 13140, 1, 0
101000, 13160, 1, 0
102000, 13110, 1, 0
103000, 13064, 1, 0
104000, 13150, 1, 0
105000, 13165, 1, 0
106000, 13140, 1, 0
107000, 13149, 1, 0
108000, 13077, 1, 0
109000, 13195, 1, 0
110000, 13172, 1, 0
111000, 13192, 1, 0
112000, 13133, 1, 0
113000, 13012, 1, 0
114000, 13148, 1, 0
115000, 13145, 1, 0
116000, 13143, 1, 0
117000, 13146, 1, 0
118000, 13066, 1, 0
119000, 13089, 1, 0
120000, 13156, 1, 0
121000, 13151, 1, 0
122000, 13123, 1, 0
123000, 13126, 1, 0
124000, 13053, 1, 0
125000, 13144, 1, 0
126000, 13119, 1, 0
127000, 13167, 1, 0
128000, 13108, 1, 0
129000, 13040, 1, 0
130000, 13128, 1, 0
131000, 13159, 1, 0
132000, 13134, 1, 0
133000, 13116, 1, 0
134000, 13056, 1, 0
135000, 13219, 1, 0
136000, 13129, 1, 0
137000, 13180, 1, 0
138000, 13096, 1, 0
139000, 13052, 1, 0
140000, 13145, 1, 0
141000, 13146, 1, 0
142000, 13185, 1, 0
143000, 13115, 1, 0
144000, 13059, 1, 0
145000, 13139, 1, 0
146000, 13141, 1, 0
147000, 13136, 1, 0
148000, 13107, 1, 0
149000, 13022, 1, 0
150000, 13152, 1, 0
151000, 13123, 1, 0
152000, 13138, 1, 0
153000, 13164, 1, 0
154000, 13021, 1, 0
155000, 13118, 1, 0
156000, 13195, 1, 0
157000, 13149, 1, 0
158000, 13123, 1, 0
159000, 13097, 1, 0
160000, 13065, 1, 0
161000, 13150, 1, 0
162000, 13133, 1, 0
163000, 13155, 1, 0
164000, 13062, 1, 0
165000, 13080, 1, 0
166000, 13136, 1, 0
167000, 13171, 1, 0
168000, 13137, 1, 0
169000, 13071, 1, 0
170000, 13060, 1, 0
171000, 13131, 1, 0
172000, 13148, 1, 0
173000, 13156, 1, 0
174000, 13092, 1, 0
175000, 13033, 1, 0
176000, 13164, 1, 0
177000, 13124, 1, 0
178000, 13131, 1, 0
179000, 13104, 1, 0
180000, 13053, 1, 0
181000, 13143, 1, 0
182000, 13122, 1, 0
183000, 13132, 1, 0
184000, 13093, 1, 0
185000, 13027, 1, 0
186000, 13117, 1, 0
187000, 13211, 1, 0
188000, 13167, 1, 0
189000, 13116, 1, 0
190000, 12992, 1, 0
191000, 13144, 1, 0
192000, 13162, 1, 0
193000, 13140, 1, 0
194000, 13130, 1, 0
195000, 13038, 1, 0
196000, 13095, 1, 0
197000, 13175, 1, 0
198000, 13127, 1, 0
199000, 13108, 1, 0
200000, 13273, 1, 0
201000, 13452, 1, 0
202000, 13490, 1, 0
203000, 13482, 1, 0
204000, 13451, 1, 0
205000, 13392, 1, 0
206000, 13503, 1, 0
207000, 13480, 1, 0
208000, 13499, 1, 0
209000, 13435, 1, 0
210000, 13366, 1, 0
211000, 13458, 1, 0
212000, 13463, 1, 0
213000, 13471, 1, 0
214001, 13387, 1, 0
215001, 13444, 1, 0
216001, 13488, 1, 0
217001, 13494, 1, 0
218001, 13476, 1, 0
219004, 13389, 1, 0
220004, 13465, 1, 0
221004, 13565, 1, 0
222004, 13478, 1, 0
223004, 13425, 1, 0
224004, 13396, 1, 0
225004, 13476, 1, 0
226004, 13490, 1, 0
227004, 13493, 1, 0
228004, 13375, 1, 0
229004, 13460, 1, 0
230004, 13450, 1, 0
231004, 13488, 1, 0
232004, 13440, 1, 0
233004, 13374, 1, 0
234004, 13470, 1, 0
235004, 13462, 1, 0
236004, 13475, 1, 0
237004, 13432, 1, 0
238004, 13380, 1, 0
239004, 13485, 1, 0
240004, 13462, 1, 0
241004, 13513, 1, 0
242004, 13327, 1, 0
243004, 13507, 1, 0
244004, 13471, 1, 0
245004, 13486, 1, 0
246004, 13438, 1, 0
247004, 13370, 1, 0
248004, 13479, 1, 0
249004, 13499, 1, 0
250004, 13493, 1, 0
251004, 13454, 1, 0
252004, 13386, 1, 0
253004, 13477, 1, 0
254004, 13466, 1, 0
255004, 13356, 1, 0
256004, 13080, 1, 0
257004, 13139, 1, 0
258004, 13192, 1, 0
259004, 13181, 1, 0
260004, 13184, 1, 0
261004, 13096, 1, 0
262004, 13138, 1, 0
263004, 13206, 1, 0
264004, 13187, 1, 0
265004, 13199, 1, 0
266004, 13170, 1, 0
267004, 13094, 1, 0
268004, 13229, 1, 0
269004, 13188, 1, 0
270004, 13189, 1, 0
271004, 13140, 1, 0
272004, 13108, 1, 0
273004, 13210, 1, 0
274004, 13188, 1, 0
275004, 13197, 1, 0
276004, 13103, 1, 0
277004, 13120, 1, 0
278004, 13178, 1, 0
279004, 13178, 1, 0
280004, 13192, 1, 0
281004, 13107, 1, 0
282004, 13101, 1, 0
283004, 13176, 1, 0
284004, 13176, 1, 0
285004, 13188, 1, 0
286004, 13137, 1, 0
