1000, 765611, 0, 0
2001, 1143808, 0, 0
3002, 1145479, 0, 0
4003, 1148800, 0, 0
5003, 1144064, 0, 0
6003, 1144064, 0, 0
7003, 1144064, 0, 0
8003, 1146112, 0, 0
9003, 1144064, 0, 0
10003, 1142912, 0, 0
11003, 1143936, 0, 0
12004, 1141760, 0, 0
13004, 1144576, 0, 0
14005, 1146368, 0, 0
15007, 1145616, 0, 0
16010, 1143815, 0, 0
17010, 1147392, 0, 0
18010, 1144448, 0, 0
19011, 1144192, 0, 0
20011, 1142912, 0, 0
21011, 1146368, 0, 0
22012, 1140608, 0, 0
23013, 1145984, 0, 0
24014, 1141517, 0, 0
25016, 1147395, 0, 0
26019, 1144457, 0, 0
27021, 1144589, 0, 0
28022, 1144966, 0, 0
29023, 1145088, 0, 0
30024, 1140362, 0, 0
31024, 1145344, 0, 0
32025, 1142784, 0, 0
33025, 1144192, 0, 0
34025, 1145472, 0, 0
35026, 1145472, 0, 0
36026, 1147008, 0, 0
37027, 1142656, 0, 0
38027, 1145216, 0, 0
39028, 1146628, 0, 0
40029, 1144576, 0, 0
41029, 1145984, 0, 0
42029, 1143552, 0, 0
43029, 1145600, 0, 0
44030, 1149440, 0, 0
45032, 1142291, 0, 0
46032, 1147136, 0, 0
47033, 1140992, 0, 0
48034, 1136896, 0, 0
49034, 1139968, 0, 0
50035, 1137168, 0, 0
51036, 1139584, 0, 0
52036, 1138688, 0, 0
53036, 1140096, 0, 0
54039, 1138594, 0, 0
55039, 1137024, 0, 0
56039, 1137664, 0, 0
57040, 1139712, 0, 0
58041, 1141760, 0, 0
59041, 1143808, 0, 0
60042, 1138176, 0, 0
61045, 1137820, 0, 0
62045, 1140352, 0, 0
63046, 1140096, 0, 0
64046, 1139840, 0, 0
65046, 1138432, 0, 0
66047, 1140992, 0, 0
67049, 1139476, 0, 0
68050, 1141760, 0, 0
69050, 1141376, 0, 0
70050, 1135232, 0, 0
71051, 1139328, 0, 0
72051, 1139200, 0, 0
73052, 1136640, 0, 0
74053, 1140608, 0, 0
75053, 1139584, 0, 0
76053, 1140992, 0, 0
77053, 1137280, 0, 0
78054, 1140736, 0, 0
79054, 1142784, 0, 0
80055, 1140864, 0, 0
81055, 1136512, 0, 0
82055, 1141120, 0, 0
83056, 1139328, 0, 0
84057, 1138688, 0, 0
85057, 1139456, 0, 0
86057, 1138944, 0, 0
87057, 1139072, 0, 0
88058, 1136403, 0, 0
89059, 1141760, 0, 0
