1000, 833025, 1, 0
2000, 1255168, 1, 0
3000, 1245824, 1, 0
4000, 1242752, 1, 0
5001, 1245568, 1, 0
6001, 1249536, 1, 0
7002, 1254912, 1, 0
8002, 1244032, 1, 0
9002, 1245824, 1, 0
10002, 1245696, 1, 0
11003, 1249792, 1, 0
12003, 1254400, 1, 0
13003, 1243776, 1, 0
14003, 1244160, 1, 0
15003, 1246080, 1, 0
16003, 1247488, 1, 0
17004, 1255680, 1, 0
18004, 1244672, 1, 0
19004, 1245056, 1, 0
20004, 1243904, 1, 0
21005, 1245952, 1, 0
22005, 1258112, 1, 0
23006, 1245568, 1, 0
24006, 1243520, 1, 0
25006, 1243264, 1, 0
26006, 1245824, 1, 0
27007, 1254784, 1, 0
28007, 1247744, 1, 0
29007, 1244928, 1, 0
30007, 1239296, 1, 0
31007, 1240960, 1, 0
32007, 1249664, 1, 0
33007, 1255040, 1, 0
34007, 1245568, 1, 0
35008, 1242368, 1, 0
36008, 1241984, 1, 0
37008, 1249152, 1, 0
38009, 1250688, 1, 0
39009, 1238784, 1, 0
40009, 1237760, 1, 0
41009, 1238400, 1, 0
42009, 1241472, 1, 0
43009, 1247488, 1, 0
44010, 1238784, 1, 0
45018, 1223054, 1, 0
46018, 1251200, 1, 0
47019, 1241984, 1, 0
48019, 1247744, 1, 0
49019, 1234688, 1, 0
50019, 1238656, 1, 0
51019, 1238272, 1, 0
52019, 1242240, 1, 0
53020, 1247616, 1, 0
54020, 1239936, 1, 0
55024, 1231369, 1, 0
56024, 1243008, 1, 0
57024, 1241728, 1, 0
58024, 1248896, 1, 0
59025, 1238784, 1, 0
60025, 1236096, 1, 0
61025, 1238912, 1, 0
62025, 1241984, 1, 0
63025, 1247616, 1, 0
64025, 1239168, 1, 0
65025, 1236224, 1, 0
66025, 1237888, 1, 0
67026, 1243520, 1, 0
68026, 1248768, 1, 0
69026, 1238656, 1, 0
70026, 1240320, 1, 0
71026, 1239168, 1, 0
72027, 1242752, 1, 0
73027, 1248640, 1, 0
74027, 1237632, 1, 0
75027, 1237632, 1, 0
76027, 1237376, 1, 0
77027, 1241472, 1, 0
78028, 1248384, 1, 0
79028, 1238912, 1, 0
80028, 1237760, 1, 0
81028, 1238912, 1, 0
82028, 1238016, 1, 0
83029, 1248640, 1, 0
84029, 1239040, 1, 0
85029, 1239424, 1, 0
86029, 1240064, 1, 0
87029, 1242624, 1, 0
88029, 1247872, 1, 0
89030, 1237376, 1, 0
90030, 1237120, 1, 0
91030, 1235712, 1, 0
92030, 1242368, 1, 0
93030, 1252736, 1, 0
94031, 1240064, 1, 0
95031, 1239424, 1, 0
96031, 1240704, 1, 0
97031, 1243392, 1, 0
98031, 1256448, 1, 0
99031, 1243904, 1, 0
100031, 1243392, 1, 0
101032, 1243264, 1, 0
102032, 1243520, 1, 0
103032, 1252864, 1, 0
104032, 1247232, 1, 0
105032, 1242496, 1, 0
106032, 1242752, 1, 0
107032, 1239936, 1, 0
108037, 1244937, 1, 0
109037, 1251072, 1, 0
110037, 1240448, 1, 0
111037, 1241088, 1, 0
112037, 1245184, 1, 0
113038, 1247744, 1, 0
114038, 1252480, 1, 0
115038, 1244416, 1, 0
116038, 1244672, 1, 0
117038, 1243520, 1, 0
118038, 1247232, 1, 0
119039, 1252480, 1, 0
120039, 1242624, 1, 0
121039, 1243776, 1, 0
122039, 1244160, 1, 0
123039, 1247104, 1, 0
124040, 1253248, 1, 0
125040, 1244544, 1, 0
126040, 1243648, 1, 0
127040, 1243904, 1, 0
128040, 1247104, 1, 0
129040, 1253376, 1, 0
130041, 1244544, 1, 0
131041, 1244032, 1, 0
132041, 1244928, 1, 0
133041, 1247232, 1, 0
134042, 1252992, 1, 0
135042, 1237632, 1, 0
136042, 1245056, 1, 0
137042, 1241984, 1, 0
138043, 1250432, 1, 0
139043, 1251712, 1, 0
140043, 1243136, 1, 0
141043, 1243008, 1, 0
142043, 1240192, 1, 0
143043, 1242496, 1, 0
144044, 1256448, 1, 0
145046, 1239456, 1, 0
146046, 1249920, 1, 0
147046, 1244928, 1, 0
148046, 1244800, 1, 0
149046, 1252096, 1, 0
150047, 1248640, 1, 0
151047, 1245568, 1, 0
152047, 1244160, 1, 0
153047, 1242752, 1, 0
154047, 1247872, 1, 0
155047, 1253888, 1, 0
156048, 1239808, 1, 0
157048, 1244288, 1, 0
158048, 1244160, 1, 0
159048, 1247744, 1, 0
160048, 1253888, 1, 0
161048, 1242880, 1, 0
162048, 1244800, 1, 0
163048, 1242496, 1, 0
164048, 1247616, 1, 0
165048, 1253760, 1, 0
166049, 1244160, 1, 0
167049, 1241472, 1, 0
168049, 1244288, 1, 0
169049, 1248256, 1, 0
170049, 1254656, 1, 0
171049, 1245056, 1, 0
172050, 1242112, 1, 0
173050, 1245312, 1, 0
174050, 1247104, 1, 0
175050, 1253888, 1, 0
176050, 1244672, 1, 0
177050, 1245568, 1, 0
178051, 1244928, 1, 0
179051, 1241856, 1, 0
180051, 1258240, 1, 0
181051, 1243264, 1, 0
182051, 1245440, 1, 0
183051, 1245184, 1, 0
184051, 1246464, 1, 0
185052, 1254272, 1, 0
186052, 1249152, 1, 0
187052, 1240832, 1, 0
188053, 1241856, 1, 0
189053, 1244416, 1, 0
190053, 1248512, 1, 0
191053, 1253760, 1, 0
192053, 1245824, 1, 0
193053, 1243648, 1, 0
194053, 1244800, 1, 0
195053, 1249152, 1, 0
196054, 1253248, 1, 0
197054, 1242880, 1, 0
198054, 1245696, 1, 0
199054, 1245696, 1, 0
200054, 1224576, 1, 0
201054, 1222528, 1, 0
202054, 1213952, 1, 0
203055, 1213824, 1, 0
204055, 1211776, 1, 0
205055, 1225088, 1, 0
206055, 1210496, 1, 0
207055, 1211776, 1, 0
208055, 1212288, 1, 0
209055, 1216512, 1, 0
210055, 1223680, 1, 0
211056, 1214976, 1, 0
212056, 1214336, 1, 0
213056, 1213568, 1, 0
214056, 1216768, 1, 0
215056, 1221888, 1, 0
216056, 1212288, 1, 0
217057, 1211008, 1, 0
218057, 1212160, 1, 0
219057, 1224704, 1, 0
220057, 1213696, 1, 0
